tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,declaraRenta
CE,2559618025,Daniela Cifuentes,04062009,85,91,85,25,0
CE,7105987797,Marcela Hernández,05032005,85,31,85,43,0
CC,0882298001,María García,23032005,91,1,91,21,1
TI,1311203709,Melissa Hurtado,20091932,63,58,63,65,1
CC,6581801149,Manuela Hernández,20061935,44,77,44,77,1
CC,5503651997,Miguel Perez,17091938,68,34,68,68,1
CE,4925145668,Marcela Hernández,04102008,70,53,70,73,0
CC,2036861667,Melissa Martínez,06041965,73,29,73,59,1
TI,1370871651,Gabriela González,17011925,17,3,17,81,1
TI,4184442378,Laura Murillo,08111996,11,22,11,44,0
CC,7608079287,Carlos Murillo,06091938,73,10,73,52,1
CE,6120294104,María Rodríguez,22122022,97,75,97,98,0
CE,0391316405,Marcela Perez,04062002,76,79,76,94,1
CE,4805573713,Ana Cifuentes,05012004,86,53,86,3,0
CC,9902297577,Carlos Cartagena,17041929,20,78,20,93,1
CC,9608265016,Gabriela Perez,05041929,99,34,99,73,1
CE,8599526523,María López,20081935,81,22,81,90,1
TI,2750650742,Laura Castaneda,22092017,97,99,97,26,1
CC,8555260743,Sofía Martínez,05102002,23,16,23,68,0
CC,7265746351,Carlos Rodríguez,19091995,11,53,11,24,1
TI,1634694528,Melissa González,15072011,19,1,19,98,0
CE,8601778844,Manuela Castaneda,01061999,52,65,52,15,1
CE,5808864490,Melissa Hernández,14091993,23,11,23,53,0
CE,1518861198,Sofía López,17071995,97,34,97,86,1
CC,2981654122,Ana García,10041992,17,45,17,6,0
CE,7956484916,Carlos López,26101991,44,53,44,94,0
CE,2648796640,Ana Castaneda,01101989,15,41,15,73,1
CE,3464846675,Gabriela Martínez,08122015,88,50,88,41,1
CC,2623433717,Sofía González,23041997,20,93,20,78,1
CC,8954857094,Melissa García,23041996,86,88,86,92,0
CC,5427616611,Juan García,04011941,81,2,81,19,1
TI,6330521431,Daniela Rodríguez,10071990,54,21,54,22,1
CE,5552481968,Daniela Cartagena,25121942,63,44,63,94,1
CE,9865522839,David López,18051991,41,68,41,51,1
TI,7122182548,Luis Rodríguez,22102001,85,68,85,60,1
CC,7583266335,Melissa Martínez,14101975,41,4,41,88,1
TI,6867504861,Luis Murillo,05011999,11,1,11,75,0
TI,2252312093,Daniela Castaneda,21101994,99,92,99,21,0
TI,5796694448,Ana Hernández,09091942,94,3,94,83,1
CC,8159944550,Gabriela Cifuentes,18121990,99,4,99,3,1
CC,0748623551,Ana López,13041993,11,3,11,79,0
CC,7748391555,Sofía Cifuentes,23051994,97,2,97,91,1
CC,1117534395,Sofía Rodríguez,16092007,11,51,11,75,1
TI,0705980343,David Perez,04121998,86,24,86,83,1
CC,0367758957,Miguel Murillo,12092007,5,30,5,58,0
TI,2063309339,Luis Hurtado,09101990,70,99,70,75,0
CC,0894951692,Marcela Castaneda,19071943,94,44,94,60,1
TI,1891128383,David Castaneda,13101991,25,6,25,77,0
CE,5908621173,Gabriela López,25012002,13,47,13,42,1
CC,2752603661,Melissa Castaneda,12091941,15,16,15,16,1
CC,3324716859,Juan Martínez,01091957,76,11,76,13,1
CC,2177910766,Melissa Martínez,13071967,15,34,15,32,1
CC,1258383210,Melissa Cartagena,23091993,8,22,8,19,0
CC,8147517207,Daniela Hernández,12021931,8,40,8,79,1
CC,2144783040,Manuela Perez,10091958,25,43,25,91,1
CE,6468206267,Luis Cifuentes,07042005,63,20,63,59,1
CE,7308792403,Melissa Cifuentes,18112017,44,30,44,99,0
TI,3830287100,Gabriela Castaneda,09041991,19,91,19,93,1
CC,3860469234,Sofía Cartagena,19081935,70,93,70,75,0
TI,6006975982,Luis Rodríguez,06091959,70,41,70,1,1
CE,6806688560,Melissa García,15061994,23,52,23,79,0
CE,3973662451,Ana Hernández,06091933,86,59,86,77,1
TI,3407194232,Daniela Cartagena,18011998,81,93,81,10,0
CE,5940501753,Luis Cartagena,06021990,97,34,97,38,1
TI,9077067052,Sofía López,15122007,13,21,13,100,0
CC,5474100790,Miguel Cartagena,17121995,41,25,41,92,1
CC,8919786511,Carlos González,23122003,5,60,5,51,0
CE,7495361387,María González,12122001,63,42,63,19,1
CC,4527181008,Laura Hernández,12112003,52,99,52,73,0
TI,3677862592,Marcela González,05051995,41,20,41,15,1
TI,6145896242,Laura Hurtado,11082008,19,73,19,35,0
TI,4910777341,Gabriela García,01012000,88,90,88,40,1
CE,6943954655,Sofía Cifuentes,15061998,23,4,23,87,0
CE,2305787506,Daniela Perez,16112016,63,15,63,73,1
CE,7267526065,Melissa Hernández,21091956,20,73,20,100,1
TI,4885301218,Juan Martínez,04061998,97,22,97,11,1
CC,7273971874,Juan Rodríguez,26091990,66,21,66,10,0
TI,6426415681,Gabriela Hurtado,12121996,27,90,27,38,1
TI,4627802600,Melissa Rodríguez,09112002,88,32,88,40,1
CE,1543239319,Marcela Perez,08121992,63,81,63,99,1
CC,0678212357,Melissa Castaneda,12022002,85,24,85,3,1
CE,1230197537,Marcela Hernández,17062002,47,26,47,35,1
TI,7336394056,Melissa Cartagena,08062021,5,97,5,67,0
TI,6137760082,Ana Murillo,18012001,52,81,52,86,0
TI,0555610929,Daniela Hernández,25101997,85,98,85,91,1
CE,4728345996,Daniela Martínez,15111997,81,99,81,79,0
TI,8206057551,Manuela Hernández,04121996,88,87,88,75,0
CE,2586959472,María Perez,26071994,50,35,50,52,1
CC,5519107543,Laura Perez,18041996,19,1,19,100,1
TI,9512375710,Gabriela Rodríguez,16081989,94,78,94,100,1
CC,0597557391,Gabriela Rodríguez,17092005,47,98,47,31,0
CE,1209597546,Gabriela Cifuentes,02052013,68,90,68,77,1
CC,1174878427,Miguel Castaneda,17072007,94,88,94,44,1
CC,6482382992,Carlos López,06101992,63,50,63,16,0
TI,6363805163,Sofía López,23021977,13,32,13,25,1
TI,6252671873,David Murillo,16071964,5,98,5,21,1
TI,5968034693,Manuela Murillo,08061938,18,95,18,45,1
TI,5361983902,Sofía López,12021993,91,86,91,92,1
CE,6628329072,María Hurtado,28011988,86,75,86,92,1
CE,4478809589,Daniela Murillo,13061928,86,52,86,91,0
CE,4993856562,María Rodríguez,25022007,11,65,11,51,1
CE,8230598527,Sofía Hernández,02061990,54,87,54,40,1
CE,6002315703,Melissa Hernández,14101993,13,100,13,91,0
CC,8411786787,Juan Rodríguez,04112007,19,4,19,92,1
CE,7530274072,Ana Cifuentes,23082008,68,58,68,35,0
TI,2557372043,Ana Hernández,14021995,66,44,66,75,1
TI,5437049597,María Cifuentes,23062002,25,77,25,100,1
CE,4407365917,Gabriela Castaneda,15012003,70,75,70,87,0
CE,4532433055,Daniela Cifuentes,23121931,97,15,97,22,1
CE,9288729863,Carlos Hurtado,24041996,63,2,63,22,0
TI,6386113284,Gabriela Castaneda,16122016,88,97,88,21,0
CE,2809262164,David García,26041994,20,38,20,30,0
CC,6053294286,Laura Hernández,17091996,66,30,66,40,0
CE,9751256599,Miguel Hurtado,24082005,99,53,99,83,0
CC,6405693067,Juan García,10082006,54,75,54,55,0
CE,9580538385,Luis García,21051991,54,87,54,24,0
TI,7267705314,Juan Perez,12111999,76,87,76,74,0
TI,6963705288,Sofía Hernández,19052003,52,88,52,1,1
CE,8336759193,Manuela García,05101945,97,11,97,11,1
CE,0900715858,Melissa Rodríguez,28041921,19,15,19,65,1
CE,2094224053,Miguel López,07111996,8,51,8,86,1
CC,4691353033,Manuela González,22041994,5,93,5,98,1
CC,0543415217,David Murillo,21041985,85,55,85,3,1
TI,6296438224,Ana Martínez,23101944,20,55,20,86,1
TI,5667050807,María Hernández,03081944,52,97,52,83,1
TI,3871422126,Carlos García,25061928,85,19,85,31,1
CC,7238229906,Ana Hernández,18091948,68,43,68,65,1
CC,3234941094,Luis Murillo,22092021,27,87,27,67,0
CE,4488687773,Luis Perez,09021920,20,47,20,55,1
TI,0332393971,Juan Cifuentes,27122004,94,54,94,2,1
CE,8899303591,Melissa Martínez,22012002,70,62,70,67,1
CC,8717714275,Carlos Hurtado,06051946,44,73,44,29,1
CE,9154144893,Ana Rodríguez,28061989,5,78,5,62,0
TI,4003379435,Juan Martínez,13061993,95,68,95,83,0
TI,2458571807,Marcela López,17111998,5,88,5,94,1
TI,6400389084,Miguel Castaneda,12101996,66,58,66,30,1
CE,0560720153,Daniela González,28062007,23,31,23,73,1
TI,3442199397,Juan Perez,21081994,47,40,47,43,0
CC,8462210387,Juan Hernández,13091999,13,81,13,74,0
CE,7417942978,Miguel Hurtado,07121994,19,31,19,58,1
CC,0385017662,Miguel Perez,16121991,73,100,73,25,0
CE,7782621166,Manuela Cartagena,26081947,44,15,44,6,1
TI,8200038734,Marcela Hernández,07021948,50,81,50,75,1
TI,6267039488,David Perez,04081978,70,11,70,3,1
CE,1795665975,Juan López,11071972,25,26,25,91,1
TI,0327707876,Daniela Cifuentes,07012003,41,99,41,20,1
CE,7840072180,Gabriela Castaneda,24071972,54,26,54,75,1
CE,6117483513,María Murillo,27091996,99,53,99,6,1
CE,8601619111,Carlos García,12021978,44,41,44,38,1
TI,7767244864,Carlos Rodríguez,22082009,66,52,66,10,1
CE,1526297875,Luis Castaneda,06101991,94,3,94,54,1
CE,1041401659,Gabriela Murillo,10041932,11,55,11,65,1
CC,2645683656,Laura García,09091987,68,73,68,36,1
CE,0597239882,Juan López,09071943,94,98,94,38,1
CC,8457864372,Miguel Hernández,13121956,50,98,50,91,1
CC,6063979189,Gabriela Cifuentes,01011996,27,21,27,75,0
CC,6309108624,Luis García,09101990,63,59,63,58,0
CC,9479621980,Juan Hurtado,25031968,52,79,52,95,1
CE,0911030468,David Hernández,09122003,54,43,54,68,1
CE,3496217106,Miguel López,21041992,27,81,27,1,0
TI,1021969536,David Cartagena,15101928,97,47,97,98,1
CE,7439553919,Juan Cifuentes,22072004,18,87,18,53,1
CC,0013543260,Luis Murillo,03011942,95,44,95,98,1
CE,0831298597,María Cartagena,23081989,81,3,81,92,1
TI,2496197202,Daniela Hernández,12061989,76,51,76,78,1
TI,1660726595,Ana Perez,01041990,25,26,25,53,1
CC,0961822233,Melissa Murillo,13081970,13,24,13,79,1
CC,7224171377,Marcela Cifuentes,27102000,19,26,19,60,1
CE,8773748326,Gabriela Perez,24102004,47,25,47,29,1
CE,8509244273,Daniela González,08081979,23,30,23,73,1
TI,0392147211,Marcela Castaneda,09051985,20,1,20,30,1
CC,7645633231,Melissa Murillo,02011951,44,36,44,22,1
CC,7871702040,David González,15061953,25,98,25,58,1
CC,9304180619,Daniela Cifuentes,13031961,18,97,18,22,1
CE,5836971879,Luis Hernández,08061952,15,60,15,32,1
CE,5990766394,David González,10011994,50,54,50,16,0
TI,8956690863,Gabriela González,27031977,15,41,15,54,1
TI,8581121362,David Rodríguez,23081930,86,16,86,20,1
CE,4240951132,Marcela Castaneda,13061993,5,58,5,100,1
TI,8990170515,Sofía Murillo,22091999,63,83,63,25,1
TI,6562139543,Manuela Castaneda,26082004,47,21,47,47,1
TI,6973150684,Marcela Cartagena,10111901,25,95,25,16,1
CE,9937899664,Sofía Castaneda,12051945,13,35,13,99,1
TI,6360865912,Juan Martínez,19061989,15,2,15,16,0
CC,3494882749,David Castaneda,22121996,25,94,25,32,0
TI,8983161080,Miguel Cartagena,18102001,63,45,63,34,0
CC,4007352876,Laura Murillo,08051993,81,26,81,10,1
TI,4814372498,David Cartagena,28032005,19,30,19,75,0
CC,5103437342,Gabriela Hurtado,09092000,81,74,81,13,0
CE,3544318867,Ana García,21101993,97,59,97,60,1
CE,0545142316,Laura Perez,23021972,68,32,68,74,1
TI,0206761887,Ana Hurtado,27101926,70,11,70,86,1
CE,7108005800,Marcela Hurtado,11041935,86,90,86,45,1
CC,1162645697,Laura Castaneda,27121934,19,44,19,20,1
TI,3973729624,Manuela López,06041961,44,94,44,6,1
TI,1931987724,Marcela Cartagena,27021935,13,47,13,68,1
CE,6059819355,Melissa Perez,02111955,86,68,86,50,1
CC,9323513834,Miguel Perez,20072003,11,21,11,44,1
CC,7859147288,Laura Hernández,13031959,99,92,99,90,1
CE,0016111586,Carlos Hurtado,02071934,52,52,52,43,1
CC,6438910415,Manuela Perez,20052008,94,36,94,26,1
CC,2205654108,Ana Cifuentes,05062005,88,97,88,47,1
CE,9326303463,Luis Martínez,26122000,85,2,85,95,0
CC,8944908273,Melissa García,18021933,99,79,99,42,1
TI,3192340550,David García,21011997,63,36,63,86,1
TI,1274824802,Laura Martínez,20071992,99,88,99,32,0
TI,9682125479,Carlos Martínez,05111925,52,91,52,53,1
CC,8521222327,Juan Cartagena,15031990,91,25,91,45,0
CC,7029232999,Luis Castaneda,04042000,25,74,25,58,0
CC,5615464527,David Perez,05081935,44,73,44,81,1
CC,0461324615,Miguel López,04042002,63,13,63,98,1
TI,1304192230,Gabriela Murillo,10061989,85,4,85,35,0
CC,7846658274,Marcela González,27061989,88,98,88,21,1
CC,8511428549,David Martínez,25081951,47,31,47,73,1
TI,0876879645,David Cifuentes,22012004,91,16,91,15,1
TI,5769841761,Melissa Perez,09052005,76,60,76,53,1
TI,7117198521,María Cifuentes,17092006,66,53,66,22,0
TI,8692755805,Daniela Cartagena,16091996,94,81,94,53,1
CC,1291502695,Carlos Hurtado,14101924,88,38,88,32,1
CE,9983712670,Luis Hurtado,10122020,86,90,86,91,1
CE,7650890811,Gabriela García,06041947,95,87,95,67,1
TI,3186718064,Carlos González,07112000,88,77,88,38,1
TI,7448518732,Miguel Hurtado,24012006,41,73,41,1,1
TI,6759050133,Ana Murillo,28071991,68,47,68,44,1
CC,1129795324,Luis Hernández,24091935,5,73,5,38,1
CE,2529905026,Miguel Perez,19021993,41,29,41,81,1
CC,8142413437,Manuela Cartagena,11042006,41,65,41,3,1
TI,9507439385,Manuela Cifuentes,10042006,76,35,76,19,0
CC,8283070583,Melissa Martínez,14121925,63,25,63,92,1
CC,1316200710,Manuela García,11062009,52,58,52,43,1
CE,4327377414,Manuela Hurtado,17112008,88,53,88,50,0
CE,5768374676,Ana Castaneda,27032016,23,44,23,25,1
TI,1766664349,Laura Cifuentes,07052006,94,59,94,67,1
CC,5704988513,Gabriela González,06042007,27,6,27,21,1
TI,5277173843,Sofía González,21091965,73,42,73,19,1
CC,5590934860,Laura Cartagena,28032005,52,24,52,52,1
TI,7415421394,Manuela Cartagena,21042001,44,62,44,15,0
CE,8135733295,David González,24081989,54,38,54,13,1
CC,3234981054,Daniela Perez,10102004,95,99,95,73,1
TI,4177084443,María Rodríguez,17082003,19,94,19,41,1
TI,3108377597,Melissa Martínez,18062003,27,79,27,55,1
CC,2864837604,Ana Martínez,06091941,73,4,73,3,1
CE,2851886642,Melissa García,19041998,13,68,13,31,0
CC,9056010177,Sofía Hurtado,04011957,52,41,52,41,1
TI,3276502745,David García,10051967,27,34,27,93,1
CE,9356071515,Marcela Hernández,24111994,73,15,73,16,1
CE,8001984777,Sofía García,27091938,95,21,95,34,1
TI,8739309833,Ana Hurtado,28112006,63,74,63,25,1
CE,1110190942,Gabriela Hurtado,12041924,50,20,50,34,0
CE,2806876689,Luis García,25111940,63,94,63,43,1
TI,6725339973,Melissa García,02081999,86,53,86,93,1
CC,3331359520,Miguel Murillo,26091936,81,24,81,29,1
TI,3361132084,Miguel Perez,13101998,76,88,76,91,0
TI,4460211054,Laura López,11112017,73,25,73,78,1
TI,9806460887,Manuela González,09111993,25,92,25,45,0
CE,4256290626,Marcela García,16102007,19,10,19,22,1
CC,7200354247,Luis Murillo,25082008,66,6,66,68,0
CC,3527240479,María Murillo,04011995,91,98,91,100,1
TI,9783334707,Melissa González,07081993,20,60,20,98,0
CE,7493336404,Melissa Castaneda,22021993,68,75,68,95,1
TI,9055719343,Luis Cartagena,08122009,23,75,23,36,0
CC,2783873219,Miguel Cifuentes,25052006,50,31,50,22,1
CC,6533906955,Manuela López,18102003,95,75,95,51,0
CE,0693611254,Carlos Perez,05092000,20,93,20,79,1
TI,0069165359,Juan Castaneda,17092006,23,98,23,81,0
CE,2732272178,Marcela Castaneda,05102003,8,62,8,24,0
CE,3207088182,Gabriela García,07021997,20,20,20,65,1
CC,2691190310,Miguel Perez,01082003,88,53,88,86,1
CC,4707561909,Juan Hurtado,23101990,41,65,41,54,0
TI,2957146910,Manuela Castaneda,27091995,66,20,66,75,0
TI,0028639653,Laura García,04071925,52,22,52,19,1
CC,0239528599,María Castaneda,12122000,11,2,11,43,0
CE,3481617925,Ana Martínez,11082021,5,88,5,77,1
TI,2612223318,Sofía Hurtado,04122000,15,67,15,10,0
CC,6534238958,Daniela Castaneda,04052001,73,19,73,100,1
TI,8245786368,Marcela Rodríguez,16062009,23,83,23,6,1
CC,6341558320,Juan Cartagena,01062002,76,6,76,78,0
TI,1107695067,Manuela López,26112006,50,3,50,44,0
CC,4314451767,Gabriela Cartagena,10042009,76,60,76,13,1
CC,2413907312,Miguel Perez,07011996,5,54,5,19,0
TI,4985763730,Carlos Cifuentes,23081955,20,21,20,20,1
CC,8196689162,Manuela Martínez,03082001,41,4,41,13,1
CE,0065438883,Carlos Castaneda,20022004,27,1,27,42,0
CE,3369505044,Ana López,21081926,63,1,63,83,1
CC,7703078735,Luis Murillo,13082002,95,45,95,93,0
CE,7496360338,Ana López,06081923,70,99,70,45,1
CE,8422768980,Gabriela Castaneda,25102008,86,42,86,20,0
TI,9825431978,David González,21101935,41,43,41,13,1
TI,8777719585,María López,22081937,23,20,23,86,1
CE,1175136920,Ana Rodríguez,26111999,97,43,97,92,1
CE,0223126381,Juan Hernández,25031969,50,13,50,53,1
CC,2168335618,Ana Cifuentes,20091994,76,13,76,62,0
TI,5625387749,Melissa Hurtado,08041959,50,68,50,45,1
CE,7381782703,Ana González,26092007,47,87,47,42,1
CE,8686648841,Laura Perez,09062009,27,26,27,47,0
TI,2872940010,Sofía Rodríguez,14091930,54,65,54,24,1
TI,5231334739,Miguel Hernández,10041991,44,19,44,92,0
CE,5793545834,María García,06102007,54,20,54,10,1
CE,9408493487,Melissa Hernández,23062007,19,74,19,19,0
CE,3158603647,Manuela Murillo,08012022,27,29,27,83,0
CC,9529836851,Luis Cifuentes,14041929,47,16,47,45,1
CE,4705301232,Marcela Hernández,08051979,20,83,20,26,1
TI,2207801068,Miguel Cartagena,03111981,85,51,85,40,1
CC,7639807134,Sofía Murillo,26081937,63,20,63,2,1
TI,8224011359,David Hernández,18042009,95,26,95,90,1
TI,6539477249,Daniela Cifuentes,01081999,23,94,23,47,0
CE,1894619954,Carlos López,23022002,86,53,86,94,0
TI,1793708241,Miguel Perez,09011997,41,36,41,41,0
CE,7843668128,Manuela Hernández,03082000,97,88,97,25,1
TI,0670644907,Melissa García,12121937,76,34,76,13,1
CC,9215052794,Daniela Cartagena,21091951,54,53,54,30,1
CE,7063329854,Carlos Castaneda,06031983,15,20,15,86,1
CE,1927864726,Carlos Cartagena,25041975,76,22,76,16,1
CE,6631638541,Ana Hernández,22072005,81,44,81,90,1
CE,2929134940,Marcela García,26082006,52,77,52,16,1
TI,2394161296,Juan Cartagena,09101937,91,65,91,55,1
CE,1757043183,Daniela Hernández,24061993,5,51,5,62,1
TI,8726238626,David Castaneda,06022006,81,15,81,75,0
CE,9453877762,Carlos Hurtado,04061955,66,52,66,81,1
TI,3544806644,Manuela Murillo,09121936,11,99,11,58,1
CC,1109327428,Melissa García,01091937,94,58,94,11,1
CC,9635433903,Juan Hernández,25111933,73,59,73,53,1
CE,2617010007,Luis García,22092005,18,91,18,30,0
CE,9368541567,David Cartagena,16051989,81,83,81,87,1
TI,9762546515,Sofía Cartagena,12081950,99,1,99,2,1
CE,1986103388,Sofía Murillo,19112006,91,35,91,16,0
CE,4184603394,Carlos Castaneda,03041931,41,11,41,91,1
TI,3483353548,Luis Hurtado,28091992,88,54,88,24,0
CC,4565400523,Manuela Hurtado,28051951,15,42,15,24,1
CC,9908854924,Sofía Rodríguez,16021957,94,94,94,21,1
TI,2854553774,Gabriela Perez,26111997,44,73,44,4,1
CC,0727468906,Marcela Cifuentes,15101956,11,50,11,11,1
CC,1141505164,David García,03111934,94,45,94,31,1
CC,7767579214,Juan Castaneda,23011993,19,51,19,53,0
TI,5864042724,Luis Castaneda,20112001,99,54,99,92,1
TI,3994304165,Luis Rodríguez,09032008,97,22,97,45,0
CC,9569957618,Juan González,25101935,19,2,19,68,0
CC,0792233207,Miguel Martínez,17121995,25,26,25,68,1
CE,6686101235,Carlos Martínez,22072005,94,94,94,11,1
CE,7713156509,Miguel Rodríguez,05102007,23,19,23,22,1
CC,9042640754,Gabriela Hurtado,20012007,25,35,25,32,0
TI,6975247687,Marcela Murillo,22101990,13,21,13,26,1
CC,2232921425,Manuela Hernández,22081932,44,1,44,20,1
CE,4987773665,Gabriela García,01012004,54,24,54,26,0
TI,0183671535,Laura Perez,13092010,88,52,88,93,0
CE,3119137741,Melissa Perez,23101991,15,68,15,99,0
CE,5627495786,Manuela Martínez,14102002,81,3,81,58,0
CE,5575407897,Marcela Murillo,26011999,5,4,5,87,1
CC,3440482774,Sofía Martínez,26031994,27,98,27,41,0
TI,8555154996,Miguel Martínez,17031993,23,73,23,4,0
CC,6714837680,Carlos Martínez,01041941,73,62,73,47,1
CC,0462555360,Laura Perez,02101989,70,11,70,2,0
CC,6808558926,Miguel Hernández,15101995,76,6,76,99,1
CE,6251123905,Manuela Hernández,11032000,91,83,91,22,1
TI,6293477566,Daniela Hurtado,16111997,76,30,76,86,0
CC,4476008413,Juan González,01011994,27,73,27,22,1
TI,1065099138,Laura López,28102004,19,97,19,75,0
CC,0513383840,Daniela González,10031998,94,77,94,92,0
CC,3057499112,Ana Perez,08081976,63,54,63,88,1
CE,9815276492,Ana Rodríguez,21041995,17,29,17,83,1
CC,9764658760,Manuela Castaneda,12121994,41,79,41,100,0
TI,8346385941,Laura López,27052003,15,16,15,60,1
CE,0977601672,Marcela García,10011932,47,53,47,75,1
CE,6683273775,Juan Murillo,26022002,68,42,68,21,0
CC,2616334212,Manuela López,09062001,66,90,66,32,1
CE,7827503114,Daniela Murillo,28091993,99,78,99,59,1
TI,7003984894,David Hurtado,12032014,63,20,63,2,0
CE,6401624565,María López,12092009,63,45,63,10,1
TI,7462152267,Daniela Hurtado,27041924,81,59,81,54,1
TI,3611380276,Juan López,23062001,85,74,85,52,1
CC,6922332000,Miguel López,14081989,99,93,99,43,0
CE,6929828498,Carlos López,23071936,54,25,54,22,1
TI,8554717716,Laura Cartagena,28081942,91,15,91,15,0
CC,9953261986,Laura Cifuentes,01101949,63,26,63,67,1
CE,4052370233,Laura Rodríguez,14092001,91,25,91,35,1
CC,5332950070,Sofía Cifuentes,06032002,81,47,81,77,0
TI,3551454795,Ana Cifuentes,28082008,27,40,27,38,0
CC,7016202760,Daniela González,14111931,70,24,70,26,1
CC,7227240730,David Cifuentes,11121951,25,81,25,68,1
CC,0796469357,Carlos López,06121989,18,94,18,78,1
CC,7552746458,Carlos Martínez,02081928,19,34,19,51,1
CE,2283386404,Ana Cifuentes,04021936,73,54,73,25,1
CE,2703612067,María Martínez,01112004,13,1,13,24,0
CE,0719661039,Manuela Hernández,11061989,85,34,85,22,1
CC,6593078300,Juan Perez,23071990,20,91,20,88,1
CC,8178078503,Daniela Rodríguez,02121995,19,42,19,83,0
CE,5768036958,Luis Rodríguez,19021996,68,58,68,34,1
CE,1441897620,Marcela Hernández,26092000,15,24,15,74,1
TI,9003728829,María Martínez,11021962,25,62,25,60,1
TI,7221490108,Miguel Hernández,02111996,76,73,76,74,0
TI,8362088781,Carlos García,20062008,52,98,52,75,0
CE,0389861906,Marcela Perez,25041998,17,90,17,53,0
CC,7387477638,Marcela Cartagena,11121939,86,35,86,67,1
TI,2521224951,Daniela Castaneda,10101971,86,2,86,25,1
CE,8351089659,David Martínez,14051974,63,34,63,65,1
TI,8395941926,Gabriela García,19072003,20,10,20,3,0
